Country Name,Series Name,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2018 [YR2018]
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 1C,..,0,..,..,0,..,..,1,..,0
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,..,15,..,..,14,..,..,17,..,15
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,..,16,..,..,17,..,..,12,..,15
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,..,8,..,..,9,..,..,4,..,8
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,..,1,..,..,3,..,..,0,..,2
Turkey,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,..,0,..,..,0,..,..,0,..,0
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,..,0,..,..,0,..,..,0.950285933,..,0.138039811
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,..,20.78189492,..,..,19.43529341,..,..,31.06969327,..,19.01639028
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,..,5,..,..,3,..,..,10.85200215,..,3.697988364
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 2,..,35.4641288,..,..,36.82808293,..,..,31.75993752,..,33.67543598
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 3,..,27.18452771,..,..,27.29662316,..,..,19.86047364,..,28.59451561
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 4,..,9.517472144,..,..,11.5693582,..,..,5.235996125,..,12.69736339
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 5,..,1.275968551,..,..,1.600006264,..,..,0.271611364,..,2.068704256
Turkey,PISA: Female 15-year-olds by science proficiency level (%). Level 6,..,0.078479288,..,..,0.025311871,..,..,0,..,0.111562314
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,..,16.56185786,..,..,14.86622978,..,..,21.75033566,..,13.77921987
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,..,23.81306745,..,..,25.88463747,..,..,28.43032349,..,21.95911148
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,..,24.94629297,..,..,25.59373951,..,..,25.5929692,..,26.69667656
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,..,17.76268657,..,..,16.26594853,..,..,16.5561371,..,20.94588488
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,..,10.42460853,..,..,10.33443889,..,..,6.251232776,..,11.27375634
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,..,4.956067602,..,..,5.525629446,..,..,1.272124954,..,4.284868981
Turkey,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,..,1.535419017,..,..,1.529376381,..,..,0.146876822,..,1.060481885
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Below Level 1C,..,0,..,..,0,..,..,0,..,0
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,..,12,..,..,11,..,..,15,..,11
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 1B,..,4,..,..,4,..,..,7,..,4
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 1C,..,1,..,..,0,..,..,2,..,1
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,..,17,..,..,16,..,..,16,..,15
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,..,13,..,..,12,..,..,9,..,12
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,..,4,..,..,6,..,..,2,..,6
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,..,0,..,..,1,..,..,0,..,1
Turkey,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,..,0,..,..,0,..,..,0,..,0
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,..,1,..,..,0,..,..,1.295896525,..,0.527529418
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,..,25.16099154,..,..,24.35808408,..,..,32.04853387,..,21.21077115
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,..,7,..,..,5,..,..,12.69401719,..,5.674234707
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 2,..,33.68449724,..,..,34.08921351,..,..,30.81857229,..,31.88587544
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 3,..,23.35873572,..,..,22.86776886,..,..,18.37570233,..,25.99743608
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 4,..,8.793215056,..,..,11.12069824,..,..,4.45213248,..,11.96756872
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 5,..,0.884151824,..,..,1.92299209,..,..,0.305528384,..,2.602385307
Turkey,PISA: Male 15-year-olds by science proficiency level (%). Level 6,..,0,..,..,0.050700255,..,..,0.009616921,..,0.134199175
Turkey,PISA: Mean performance on the mathematics scale,..,445.4513402,..,..,447.984415,..,..,420.454,..,453.5077779
Turkey,PISA: Mean performance on the mathematics scale. Female,..,439.8029228,..,..,443.9478705,..,..,417.5270111,..,451.0150964
Turkey,PISA: Mean performance on the mathematics scale. Male,..,450.7490656,..,..,451.9337413,..,..,423.3776931,..,455.957953
Turkey,PISA: Mean performance on the reading scale,..,464.1943754,..,..,475.4914661,..,..,428.3351,..,465.6316665
Turkey,PISA: Mean performance on the reading scale. Female,..,486.3004445,..,..,498.6399744,..,..,442.2460806,..,478.3803248
Turkey,PISA: Mean performance on the reading scale. Male,..,443.4608013,..,..,452.8431308,..,..,414.4395835,..,453.1004046
Turkey,PISA: Mean performance on the science scale,..,453.909718,..,..,463.4129091,..,..,425.4895,..,468.2996187
Turkey,PISA: Mean performance on the science scale. Female,..,460.1759788,..,..,468.6221488,..,..,428.6547737,..,472.0351102
Turkey,PISA: Mean performance on the science scale. Male,..,448.0325091,..,..,458.3162261,..,..,422.327767,..,464.6278266
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,..,..,..,338.1116699,..,..,..,354,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,..,..,..,408.4193054,..,..,..,424,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 50th Percentile Score,..,..,..,477.4918518,..,..,..,492,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 5th Percentile Score,..,..,..,289,..,..,..,311,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 75th Percentile Score,..,..,..,539.7614868,..,..,..,551,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 90th Percentile Score,..,..,..,590.6295044,..,..,..,598,..,..
Turkey,TIMSS: Distribution of 4th Grade Mathematics Scores: 95th Percentile Score,..,..,..,618,..,..,..,623,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 10th Percentile Score,..,..,..,332.0755188,..,..,..,358,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 25th Percentile Score,..,..,..,402.9709595,..,..,..,428,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 50th Percentile Score,..,..,..,470.7778198,..,..,..,494,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 5th Percentile Score,..,..,..,283,..,..,..,313,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 75th Percentile Score,..,..,..,530.944043,..,..,..,547,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 90th Percentile Score,..,..,..,580.974231,..,..,..,593,..,..
Turkey,TIMSS: Distribution of 4th Grade Science Scores: 95th Percentile Score,..,..,..,611,..,..,..,618,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 10th Percentile Score,..,..,..,310.9578003,..,..,..,324,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 25th Percentile Score,..,..,..,374.1294617,..,..,..,385,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 50th Percentile Score,..,..,..,446.7023315,..,..,..,454,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 5th Percentile Score,..,..,..,273,..,..,..,289,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 75th Percentile Score,..,..,..,528.9625366,..,..,..,531,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 90th Percentile Score,..,..,..,603.2511475,..,..,..,599,..,..
Turkey,TIMSS: Distribution of 8th Grade Mathematics Scores: 95th Percentile Score,..,..,..,645,..,..,..,634,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 10th Percentile Score,..,..,..,348.812793,..,..,..,366,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 25th Percentile Score,..,..,..,413.0701782,..,..,..,431,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 50th Percentile Score,..,..,..,485.3336487,..,..,..,498,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 5th Percentile Score,..,..,..,312,..,..,..,329,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 75th Percentile Score,..,..,..,554.1331299,..,..,..,560,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 90th Percentile Score,..,..,..,613.56427,..,..,..,614,..,..
Turkey,TIMSS: Distribution of 8th Grade Science Scores: 95th Percentile Score,..,..,..,648,..,..,..,645,..,..
Turkey,TIMSS: Eighth grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,7,..,..,..,6,..,..
Turkey,TIMSS: Eighth grade students reaching the advanced international benchmark of science achievement (%),..,..,..,8,..,..,..,8,..,..
Turkey,TIMSS: Eighth grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,20,..,..,..,20,..,..
Turkey,TIMSS: Eighth grade students reaching the high international benchmark of science achievement (%),..,..,..,26,..,..,..,29,..,..
Turkey,TIMSS: Eighth grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,40,..,..,..,42,..,..
Turkey,TIMSS: Eighth grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,54,..,..,..,59,..,..
Turkey,TIMSS: Eighth grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,67,..,..,..,70,..,..
Turkey,TIMSS: Eighth grade students reaching the low international benchmark of science achievement (%),..,..,..,79,..,..,..,83,..,..
Turkey,TIMSS: Eighth grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,33.45649533,..,..,..,13,..,..
Turkey,TIMSS: Eighth grade students who did not reach the low international benchmark of science achievement (%),..,..,..,21.30185542,..,..,..,3,..,..
Turkey,TIMSS: Female 4th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,4.077580431,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,3.291212615,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,21.29873961,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the high international benchmark of science achievement (%),..,..,..,18.47074718,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,50.77845036,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,48.86116359,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,78.18808464,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students reaching the low international benchmark of science achievement (%),..,..,..,76.95219777,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,21.81191536,..,..,..,..,..,..
Turkey,TIMSS: Female 4th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,23.04780223,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,7.3556561,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,8.25039653,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,20.83737209,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the high international benchmark of science achievement (%),..,..,..,28.04314777,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,41.54576671,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,56.73537647,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,67.65719077,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students reaching the low international benchmark of science achievement (%),..,..,..,82.15025241,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,32.34280923,..,..,..,..,..,..
Turkey,TIMSS: Female 8th grade students who did not reach the low international benchmark of science achievement (%),..,..,..,17.84974759,..,..,..,..,..,..
Turkey,TIMSS: Fourth grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,4,..,..,..,5,..,..
Turkey,TIMSS: Fourth grade students reaching the advanced international benchmark of science achievement (%),..,..,..,3,..,..,..,4,..,..
Turkey,TIMSS: Fourth grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,21,..,..,..,25,..,..
Turkey,TIMSS: Fourth grade students reaching the high international benchmark of science achievement (%),..,..,..,18,..,..,..,24,..,..
Turkey,TIMSS: Fourth grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,51,..,..,..,57,..,..
Turkey,TIMSS: Fourth grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,48,..,..,..,58,..,..
Turkey,TIMSS: Fourth grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,77,..,..,..,81,..,..
Turkey,TIMSS: Fourth grade students reaching the low international benchmark of science achievement (%),..,..,..,76,..,..,..,82,..,..
Turkey,TIMSS: Fourth grade students who did not reach the low international benchmark of mathematics achievement (%),..,..,..,22.71096083,..,..,..,7,..,..
Turkey,TIMSS: Fourth grade students who did not reach the low international benchmark of science achievement (%),..,..,..,24.11136799,..,..,..,4,..,..
Turkey,TIMSS: Male 4th grade students reaching the advanced international benchmark of mathematics achievement (%),..,..,..,4.158524857,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the advanced international benchmark of science achievement (%),..,..,..,3.419298627,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the high international benchmark of mathematics achievement (%),..,..,..,21.53402448,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the high international benchmark of science achievement (%),..,..,..,18.10642212,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the intermediate international benchmark of mathematics achievement (%),..,..,..,51.24732003,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the intermediate international benchmark of science achievement (%),..,..,..,47.71772282,..,..,..,..,..,..
Turkey,TIMSS: Male 4th grade students reaching the low international benchmark of mathematics achievement (%),..,..,..,76.45342351,..,..,..,..,..,..
